school_name,meal_date,dish_category,dish_name,is_veg,ingredients,ingredient_count,summary,score,reference
新北市汐止區秀峰高中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
新北市蘆洲區三民高中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
新北市蘆洲區鷺江國中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市中山區大直高中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市中正區中正國中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市中正區弘道國中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市信義區松山家商,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市內湖區明湖國中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市北投區中正高中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市北投區明德國中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市南港區育成高中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市士林區士林國中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市士林區百齡高中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市大同區蘭州國中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市大安區大安國中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市大安區金華國中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市文山區北政國中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市文山區國立政治大學附屬高中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市文山區景興國中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市文山區木柵國中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市文山區私立東山高中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市文山區興福國中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市松山區介壽國中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市松山區敦化國中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市松山區民生國中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
臺北市松山區西松高中,2026-03-31,主食,紅藜飯,False,白米、紅藜,2,糙米搭配營養米，纖維與礦物質保留度佳,4,"[""紅藜"", ""煮""]"
新北市五股區五股國中,2026-03-31,主食,紅藜飯(素),False,白米、紅藜,2,全谷物搭配優質纖維，營養豐富,5,"[""紅藜"", ""煮""]"
新北市五股區五股國小,2026-03-31,主食,紅藜飯(素),False,白米、紅藜,2,全谷物搭配優質纖維，營養豐富,5,"[""紅藜"", ""煮""]"
新北市五股區德音國小,2026-03-31,主食,紅藜飯(素),False,白米、紅藜,2,全谷物搭配優質纖維，營養豐富,5,"[""紅藜"", ""煮""]"
新北市五股區成州國小,2026-03-31,主食,紅藜飯(素),False,白米、紅藜,2,全谷物搭配優質纖維，營養豐富,5,"[""紅藜"", ""煮""]"
新北市汐止區樟樹國際實中附設國中,2026-03-31,主食,紅藜飯(素),False,白米、紅藜,2,全谷物搭配優質纖維，營養豐富,5,"[""紅藜"", ""煮""]"
新北市汐止區汐止國小,2026-03-31,主食,紅藜飯(素),False,白米、紅藜,2,全谷物搭配優質纖維，營養豐富,5,"[""紅藜"", ""煮""]"
新北市汐止區白雲國小,2026-03-31,主食,紅藜飯(素),False,白米、紅藜,2,全谷物搭配優質纖維，營養豐富,5,"[""紅藜"", ""煮""]"
新北市蘆洲區鷺江國中,2026-03-31,主食,紅藜飯(素),False,白米、紅藜,2,全谷物搭配優質纖維，營養豐富,5,"[""紅藜"", ""煮""]"
臺北市中山區大直高中,2026-03-31,主食,紅藜飯(素),False,白米、紅藜,2,全谷物搭配優質纖維，營養豐富,5,"[""紅藜"", ""煮""]"
臺北市士林區士林國中,2026-03-31,主食,紅藜飯(素),False,白米、紅藜,2,全谷物搭配優質纖維，營養豐富,5,"[""紅藜"", ""煮""]"
臺北市文山區國立政治大學附屬高中,2026-03-31,主食,紅藜飯(素),False,白米、紅藜,2,全谷物搭配優質纖維，營養豐富,5,"[""紅藜"", ""煮""]"
新北市五股區五股國中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
新北市五股區五股國小,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
新北市五股區德音國小,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
新北市五股區成州國小,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
新北市汐止區北峰國小,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
新北市汐止區樟樹國小,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
新北市汐止區樟樹國際實中附設國中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
新北市汐止區汐止國小,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
新北市汐止區白雲國小,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
新北市汐止區秀峰高中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
新北市蘆洲區三民高中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
新北市蘆洲區鷺江國中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市中山區大直高中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市中正區中正國中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市中正區弘道國中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市信義區松山家商,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市北投區中正高中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市士林區士林國中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市士林區百齡高中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市大同區蘭州國中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市大安區大安國中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市大安區金華國中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市文山區北政國中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市文山區國立政治大學附屬高中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市文山區景興國中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市文山區木柵國中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市文山區興福國中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市松山區介壽國中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市松山區敦化國中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市松山區民生國中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
臺北市松山區西松高中,2026-03-31,副菜,田園時蔬(1,False,冷凍玉米筍、南瓜、大蒜、杏鮑菇,4,多種蔬菜組合，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""大蒜"", ""杏鮑菇""]"
新北市五股區五股國中,2026-03-31,副菜,田園時蔬(素1),False,冷凍玉米筍、南瓜、杏鮑菇,3,多種蔬菜混搭，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""杏鮑菇""]"
新北市五股區五股國小,2026-03-31,副菜,田園時蔬(素1),False,冷凍玉米筍、南瓜、杏鮑菇,3,多種蔬菜混搭，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""杏鮑菇""]"
新北市五股區德音國小,2026-03-31,副菜,田園時蔬(素1),False,冷凍玉米筍、南瓜、杏鮑菇,3,多種蔬菜混搭，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""杏鮑菇""]"
新北市五股區成州國小,2026-03-31,副菜,田園時蔬(素1),False,冷凍玉米筍、南瓜、杏鮑菇,3,多種蔬菜混搭，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""杏鮑菇""]"
新北市汐止區樟樹國際實中附設國中,2026-03-31,副菜,田園時蔬(素1),False,冷凍玉米筍、南瓜、杏鮑菇,3,多種蔬菜混搭，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""杏鮑菇""]"
新北市汐止區汐止國小,2026-03-31,副菜,田園時蔬(素1),False,冷凍玉米筍、南瓜、杏鮑菇,3,多種蔬菜混搭，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""杏鮑菇""]"
新北市汐止區白雲國小,2026-03-31,副菜,田園時蔬(素1),False,冷凍玉米筍、南瓜、杏鮑菇,3,多種蔬菜混搭，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""杏鮑菇""]"
新北市蘆洲區鷺江國中,2026-03-31,副菜,田園時蔬(素1),False,冷凍玉米筍、南瓜、杏鮑菇,3,多種蔬菜混搭，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""杏鮑菇""]"
臺北市中山區大直高中,2026-03-31,副菜,田園時蔬(素1),False,冷凍玉米筍、南瓜、杏鮑菇,3,多種蔬菜混搭，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""杏鮑菇""]"
臺北市士林區士林國中,2026-03-31,副菜,田園時蔬(素1),False,冷凍玉米筍、南瓜、杏鮑菇,3,多種蔬菜混搭，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""杏鮑菇""]"
臺北市文山區國立政治大學附屬高中,2026-03-31,副菜,田園時蔬(素1),False,冷凍玉米筍、南瓜、杏鮑菇,3,多種蔬菜混搭，營養豐富,5,"[""冷凍玉米筍"", ""南瓜"", ""杏鮑菇""]"
新北市五股區五股國中,2026-03-31,副菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
新北市五股區五股國小,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
新北市五股區德音國小,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
新北市五股區成州國小,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
新北市汐止區北峰國小,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
新北市汐止區樟樹國小,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
新北市汐止區樟樹國際實中附設國中,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
新北市汐止區汐止國小,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
新北市汐止區白雲國小,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
新北市蘆洲區三民高中,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
新北市蘆洲區鷺江國中,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
臺北市中山區大直高中,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
臺北市信義區松山家商,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
臺北市北投區中正高中,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
臺北市士林區士林國中,2026-03-31,副菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
臺北市士林區百齡高中,2026-03-31,副菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
臺北市大同區蘭州國中,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
臺北市大安區大安國中,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
臺北市文山區北政國中,2026-03-31,副菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
臺北市文山區國立政治大學附屬高中,2026-03-31,副菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
臺北市文山區景興國中,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
臺北市文山區木柵國中,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
臺北市文山區興福國中,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
臺北市松山區民生國中,2026-03-31,主菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
臺北市松山區西松高中,2026-03-31,副菜,蒜泥白肉,False,甘藍、老薑、蒜泥、豬前腿肉,4,蔬菜搭配豬肉，營養豐富,4,"[""甘藍"", ""老薑"", ""豬前腿肉""]"
